unnamed_0,pid,sex,age,race,delay,counterbalance,order_cond,cfmt_score,cfmt_itemlevel_est,cfmt_setlevel_est,cfmt_self_perc,cfmq,cfmq01,lineup_setlevel_est,lineup_self_perc,lineup,repetitions,position,tpta,firstclick,lastclick,pagesubmit,decision,expression,justification,confidence,accuracy,spell_expression,spell_justification,expression_spellcheck,justification_spellcheck,log_rt,chooser,state_comb,log_rt_mad,cfmt_z,cfmq_z,log_rt_z,confidence_z,confidence_order,target,combined_spellcheck
68,11,Male,25,White,fiveMin,cb6,order2,30,54.0,22,41,51,2,3,37,L2,2,6,TA,3.82,16.103,20.826,Foil 5,60%certain,he looks familiar to me,60,0,0,0,60%certain,he looks familiar to me,1.34025042261848,yes,60%certain he looks familiar to me,-0.885266038102611,-2.82166657460563,-2.01465054687454,-0.909135805615398,-0.0181397930713375,60,0,60%certain he looks familiar to me
69,11,Male,25,White,fiveMin,cb6,order2,30,54.0,22,41,51,2,3,37,L8,2,9,TA,5.377,26.562,27.64,Foil 1,above average,the haircut is what makes me believe they where similar,60,0,0,0,above average,the haircut is what makes me believe they where similar,1.68213059782754,yes,above average the haircut is what makes me believe they where similar,-0.441119010006068,-2.82166657460563,-2.01465054687454,-0.471502314136304,-0.0181397930713375,60,0,above average the haircut is what makes me believe they where similar
70,11,Male,25,White,fiveMin,cb6,order2,30,54.0,22,41,51,2,3,37,L12,2,2,TP,3.043,29.005,29.756,Foil 2,not certain,His skimmer face and slightly longer nose seem familiar,20,0,0,0,not certain,His skimmer face and slightly longer nose seem familiar,1.11284387091483,yes,not certain His skimmer face and slightly longer nose seem familiar,-1.18069686864754,-2.82166657460563,-2.01465054687454,-1.20023406291105,-1.42729639146454,20,0,not certain His skimmer face and slightly longer nose seem familiar
71,11,Male,25,White,fiveMin,cb6,order2,30,54.0,22,41,51,2,3,37,L3,2,4,TP,3.152,24.431,25.516,Foil 3,above average,his larger lips seem familiar,60,0,0,0,above average,his larger lips seem familiar,1.14803717199563,yes,above average his larger lips seem familiar,-1.13497617111255,-2.82166657460563,-2.01465054687454,-1.15518387180463,-0.0181397930713375,60,0,above average his larger lips seem familiar
72,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L1,2,9,TP,7.69,30.509,31.567,Foil 2,not certain,i feel as if i recognize his hair,20,0,0,0,not certain,I feel as if I recognize his hair,2.03992078351755,yes,not certain i feel as if i recognize his hair,0.0236972009928756,-1.77226544151519,-0.681487707990944,-0.0135027589274501,-1.42729639146454,20,0,not certain I feel as if I recognize his hair
73,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L6,2,5,TA,4.561,22.418,23.365,Foil 4,not extremely certain,looks the most familiar to me,20,0,0,0,not extremely certain,looks the most familiar to me,1.51754189772956,yes,not extremely certain looks the most familiar to me,-0.654941241617155,-1.77226544151519,-0.681487707990944,-0.682188784733313,-1.42729639146454,20,0,not extremely certain looks the most familiar to me
74,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L7,2,4,TP,3.662,26.737,27.597,Target,fairly certain,i recognize his face much more than the others,40,1,0,0,fairly certain,I recognize his face much more than the others,1.29800944625232,yes,fairly certain i recognize his face much more than the others,-0.940142586897685,-1.77226544151519,-0.681487707990944,-0.963207574940152,-0.722718092267941,40,1,fairly certain I recognize his face much more than the others
75,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L9,2,11,TP,4.814,32.223,32.989,Foil 5,Less certain comparatively,looks familiar,40,0,0,0,Less certain comparatively,looks familiar,1.57152833936088,yes,Less certain comparatively looks familiar,-0.584805798421612,-1.77226544151519,-0.681487707990944,-0.613081896832609,-0.722718092267941,40,0,Less certain comparatively looks familiar
76,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L2,4,3,TA,5.417,28.508,29.115,Foil 6,"not extremely certain, i recognize the hair",i recognize the hair,40,0,0,0,"not extremely certain, I recognize the hair",I recognize the hair,1.68954215667576,yes,"not extremely certain, i recognize the hair i recognize the hair",-0.431490426441704,-1.77226544151519,-0.681487707990944,-0.462014936361134,-0.722718092267941,40,0,"not extremely certain, I recognize the hair I recognize the hair"
77,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L8,4,10,TA,8.069,27.849,28.918,Foil 2,can't say for sure,i recognize his hair,0,0,0,0,can't say for sure,I recognize his hair,2.08802955886637,yes,can't say for sure i recognize his hair,0.0861967875321518,-1.77226544151519,-0.681487707990944,0.0480802542256579,-2.13187469066115,0,0,can't say for sure I recognize his hair
78,12,Male,21,White,fiveMin,cb5,order1,40,46.66666667,14,35,62,3,3,30,L12,4,2,TP,5.758,38.312,39.252,Foil 3,fairly certain,recognized his sideways frown,60,0,0,0,fairly certain,recognized his sideways frown,1.75059019218998,yes,fairly certain recognized his sideways frown,-0.352181049908847,-1.77226544151519,-0.681487707990944,-0.383868653343431,-0.0181397930713375,60,0,fairly certain recognized his sideways frown
79,13,Male,39,White,day,cb6,order1,49,66.0,25,40,63,4,4,50,L4,4,12,TA,6.596,24.677,25.601,Foil 4,Fairly certain.,He looks familiar to me.,80,0,0,0,Fairly certain.,He looks familiar to me.,1.88646340469735,yes,Fairly certain. He looks familiar to me.,-0.175663989520144,-0.827804421733795,-0.560291086274254,-0.209940263515856,0.686438506125266,80,0,Fairly certain. He looks familiar to me.
80,13,Male,39,White,day,cb6,order1,49,66.0,25,40,63,4,4,50,L11,4,1,TA,12.647,33.0,34.032,Foil 4,Fairly certain,Looks like someone I saw yesterday,60,0,0,0,Fairly certain,Looks like someone I saw yesterday,2.53742003289784,yes,Fairly certain Looks like someone I saw yesterday,0.670013744376527,-0.827804421733795,-0.560291086274254,0.623335377069724,-0.0181397930713375,60,0,Fairly certain Looks like someone I saw yesterday
81,13,Male,39,White,day,cb6,order1,49,66.0,25,40,63,4,4,50,L7,4,4,TP,2.477,29.525,30.701,Target,Very certain,"I clearly remember seeing this gentleman yesterday,",100,1,0,0,Very certain,"I clearly remember seeing this gentleman yesterday,",0.907048150507222,yes,"Very certain I clearly remember seeing this gentleman yesterday,",-1.44805240500801,-0.827804421733795,-0.560291086274254,-1.46366875782533,1.39101680532187,100,1,"Very certain I clearly remember seeing this gentleman yesterday,"
82,13,Male,39,White,day,cb6,order1,49,66.0,25,40,63,4,4,50,L9,4,11,TP,3.104,31.691,35.0,Target,Very certain,That guy looks pretty familiar.,100,1,0,0,Very certain,That guy looks pretty familiar.,1.13269160232097,yes,Very certain That guy looks pretty familiar.,-1.15491207164051,-0.827804421733795,-0.560291086274254,-1.17482740694483,1.39101680532187,100,1,Very certain That guy looks pretty familiar.
83,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L2,4,3,TP,4.057,39.611,42.447,Target,I am positive this person is a lineup candidate,He was one of the most repeated characters.,100,1,0,0,I am positive this person is a lineup candidate,He was one of the most repeated characters.,1.40044378422431,yes,I am positive this person is a lineup candidate He was one of the most repeated characters.,-0.807066994674543,1.58581818437422,1.74244472634286,-0.832083572366385,1.39101680532187,100,1,I am positive this person is a lineup candidate He was one of the most repeated characters.
84,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L10,4,12,TP,2.932,43.296,44.571,Target,Absolutely,This guy is slightly turned as he was in the initial lineup,100,1,0,0,Absolutely,This guy is slightly turned as he was in the initial lineup,1.0756847840244,yes,Absolutely This guy is slightly turned as he was in the initial lineup,-1.22897137885883,1.58581818437422,1.74244472634286,-1.24780061433829,1.39101680532187,100,1,Absolutely This guy is slightly turned as he was in the initial lineup
85,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L8,4,4,TP,1.936,36.392,38.003,Target,I am certain,He has unique details and hair that the others don't match,100,1,0,0,I am certain,He has unique details and hair that the others don't match,0.660623988854385,yes,I am certain He has unique details and hair that the others don't match,-1.76818959629839,1.58581818437422,1.74244472634286,-1.77911105038586,1.39101680532187,100,1,I am certain He has unique details and hair that the others don't match
86,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L12,2,7,TP,4.489,41.364,42.867,Target,Positive,His smile changed but you cannot mistake his eyebrow and forehead.,100,1,0,0,Positive,His smile changed but you cannot mistake his eyebrow and forehead.,1.5016299597998,yes,Positive His smile changed but you cannot mistake his eyebrow and forehead.,-0.675612928527464,1.58581818437422,1.74244472634286,-0.702557315749026,1.39101680532187,100,1,Positive His smile changed but you cannot mistake his eyebrow and forehead.
87,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L5,2,10,TP,4.63,50.497,51.487,Target,I am positive I have seen this face.,While his face wasn't repeated as much I do remember him.,100,1,0,0,I am positive I have seen this face.,While his face wasn't repeated as much I do remember him.,1.53255686809814,yes,I am positive I have seen this face. While his face wasn't repeated as much I do remember him.,-0.635434832793992,1.58581818437422,1.74244472634286,-0.662968442685581,1.39101680532187,100,1,I am positive I have seen this face. While his face wasn't repeated as much I do remember him.
88,14,Male,33,White,fiveMin,cb10,order1,72,71.33333333,66,89,82,4,10,91,L3,2,6,TP,10.101,155.097,156.481,Target,The candidate looks familiar but I cannot specifically say for complete certainty.,A smaller image has made the details slightly different.,80,1,0,0,The candidate looks familiar but I cannot specifically say for complete certainty.,A smaller image has made the details slightly different.,2.31263442884705,yes,The candidate looks familiar but I cannot specifically say for complete certainty. A smaller image has made the details slightly different.,0.377987867365685,1.58581818437422,1.74244472634286,0.335592138741177,0.686438506125266,80,1,The candidate looks familiar but I cannot specifically say for complete certainty. A smaller image has made the details slightly different.
89,15,Female,52,White,fiveMin,cb12,order1,54,64.0,17,25,75,3,8,75,L2,2,1,TP,5.076,119.026,120.497,Target,I remember his hair and his face.,The person reminded me of an individual who'd like in the country or on a farm.  That's what I thought of when the photo was presented.,100,1,0,0,I remember his hair and his face.,The person reminded me of an individual who'd like in the country or on a farm.  That's what I thought of when the photo was presented.,1.62452354985214,yes,I remember his hair and his face. The person reminded me of an individual who'd like in the country or on a farm.  That's what I thought of when the photo was presented.,-0.515958094021522,-0.303103855188575,0.89406837432603,-0.545243862688693,1.39101680532187,100,1,I remember his hair and his face. The person reminded me of an individual who'd like in the country or on a farm.  That's what I thought of when the photo was presented.
90,15,Female,52,White,fiveMin,cb12,order1,54,64.0,17,25,75,3,8,75,L10,2,7,TP,5.629,53.243,54.615,Target,This guy reminds me of someone I know and I associate his face with the person I know.,"I remember his face, beard, and eyes.",100,1,0,0,This guy reminds me of someone I know and I associate his face with the person I know.,"I remember his face, beard, and eyes.",1.72793180648189,yes,"This guy reminds me of someone I know and I associate his face with the person I know. I remember his face, beard, and eyes.",-0.381617254180012,-0.303103855188575,0.89406837432603,-0.41287316769601,1.39101680532187,100,1,"This guy reminds me of someone I know and I associate his face with the person I know. I remember his face, beard, and eyes."
91,15,Female,52,White,fiveMin,cb12,order1,54,64.0,17,25,75,3,8,75,L8,2,12,TP,5.968,33.416,34.858,Target,I'm certain.,This guy has a distinctive face.  I remember that face.,100,1,0,0,I'm certain.,This guy has a distinctive face.  I remember that face.,1.78641186290146,yes,I'm certain. This guy has a distinctive face.  I remember that face.,-0.305644018101647,-0.303103855188575,0.89406837432603,-0.33801409972829,1.39101680532187,100,1,I'm certain. This guy has a distinctive face.  I remember that face.
92,15,Female,52,White,fiveMin,cb12,order1,54,64.0,17,25,75,3,8,75,L6,4,4,TP,10.494,49.038,50.956,Target,I'm fairly certain.  I thought this guy was cute.,I remember this face.,100,1,0,0,I'm fairly certain.  I thought this guy was cute.,I remember this face.,2.35080366526452,yes,I'm fairly certain.  I thought this guy was cute. I remember this face.,0.427574693829572,-0.303103855188575,0.89406837432603,0.384451760947276,1.39101680532187,100,1,I'm fairly certain.  I thought this guy was cute. I remember this face.
93,15,Female,52,White,fiveMin,cb12,order1,54,64.0,17,25,75,3,8,75,L11,4,5,TP,5.839,39.507,40.891,Target,I'm certain.,I remember this photo.  He looks clean cut.,100,1,0,0,I'm certain.,I remember this photo.  He looks clean cut.,1.7645595493014,yes,I'm certain. I remember this photo.  He looks clean cut.,-0.334033029358486,-0.303103855188575,0.89406837432603,-0.365986778436092,1.39101680532187,100,1,I'm certain. I remember this photo.  He looks clean cut.
94,16,Female,25,White,day,cb5,order1,65,57.33333333,48,65,71,4,11,79,L1,2,9,TP,2.201,63.826,64.835,Target,I am certain,"This is the guy I was worried about not remembering because I couldn't find anything very distinctive about his face. I think by worrying that I wouldn't remember him, his face stuck in my mind and I remembered him easily at first glance.",100,1,0,0,I am certain,"This is the guy I was worried about not remembering because I couldn't find anything very distinctive about his face. I think by worrying that I wouldn't remember him, his face stuck in my mind and I remembered him easily at first glance.",0.788911802544325,yes,"I am certain This is the guy I was worried about not remembering because I couldn't find anything very distinctive about his face. I think by worrying that I wouldn't remember him, his face stuck in my mind and I remembered him easily at first glance.",-1.60152696031329,0.85123739121091,0.409281887459269,-1.61489256715554,1.39101680532187,100,1,"I am certain This is the guy I was worried about not remembering because I couldn't find anything very distinctive about his face. I think by worrying that I wouldn't remember him, his face stuck in my mind and I remembered him easily at first glance."
95,16,Female,25,White,day,cb5,order1,65,57.33333333,48,65,71,4,11,79,L11,2,1,TA,6.494,37.445,38.377,Foil 6,I am pretty certain,"His clothes have changed which I was not expecting, but his face looks familiar",40,0,0,0,I am pretty certain,"His clothes have changed which I was not expecting, but his face looks familiar",1.87087867368065,yes,"I am pretty certain His clothes have changed which I was not expecting, but his face looks familiar",-0.195910591887531,0.85123739121091,0.409281887459269,-0.22988994396875,-0.722718092267941,40,0,"I am pretty certain His clothes have changed which I was not expecting, but his face looks familiar"
96,16,Female,25,White,day,cb5,order1,65,57.33333333,48,65,71,4,11,79,L7,2,4,TP,0.894,43.296,43.961,Target,I am very certain,"I remember his face very well, he looked quite different than some of the other faces I was shown (paler skin, darker hair)",100,1,0,0,I am very certain,"I remember his face very well, he looked quite different than some of the other faces I was shown (paler skin, darker hair)",-0.112049503808623,yes,"I am very certain I remember his face very well, he looked quite different than some of the other faces I was shown (paler skin, darker hair)",-2.77199344437293,0.85123739121091,0.409281887459269,-2.7681938428019,1.39101680532187,100,1,"I am very certain I remember his face very well, he looked quite different than some of the other faces I was shown (paler skin, darker hair)"
97,16,Female,25,White,day,cb5,order1,65,57.33333333,48,65,71,4,11,79,L2,4,3,TA,10.926,50.686,51.757,Foil 5,I am pretty certain,"I am not sure if the guy in the bottom right corner was in the line up, I feel like he was but I'm not positive",40,0,0,0,I am pretty certain,"I am not sure if the guy in the bottom right corner was in the line up, I feel like he was but I'm not positive",2.39114526997353,yes,"I am pretty certain I am not sure if the guy in the bottom right corner was in the line up, I feel like he was but I'm not positive",0.479983710612116,0.85123739121091,0.409281887459269,0.436092185285646,-0.722718092267941,40,0,"I am pretty certain I am not sure if the guy in the bottom right corner was in the line up, I feel like he was but I'm not positive"
